objectid,cdmid,Title,Artist,Date Original,Medium and Support,Object Type,Dimensions,Description,Donor,Photographer,Subject-LCSH,Publisher (Digital),Place of Creation,Classification,Coverage,Audience,Format,Digital Collection,Accession Number,File Name,Language,Rights,Type,Valuation,Valuation Date,Valuation Source,OCLC number,Date created,Date modified,Reference URL,CONTENTdm number,CONTENTdm file name,CONTENTdm file path
coll006,6,Cougar II,,,,,,,,,,Pepperdine University Libraries,,,,,image/jpeg,,2011.5.19,weisman00050.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,,,,,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/6,6,45.jp2,/p15730coll35/image/45.jp2
coll007,7,Cougar II,,,,,,,,,,Pepperdine University Libraries,,,,,image/jpeg,,2011.5.19,weisman00051.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,,,,,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/7,7,46.jp2,/p15730coll35/image/46.jp2
coll008,8,Cougar II,"Murrill, Gwynn",1990,Bronze Sculpture,Sculpture,"11 in x 75 in x 30 in, Sculptural",,Peggy and Eric Lieber,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.19,,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$65,000",2012-03-23,Jaqueline Silverman and Associates,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/8,8,47.cpd,/p15730coll35/image/47.cpd
coll009,9,Quasar-Light,,,,,,,,,,Pepperdine University Libraries,,,,,image/jpeg,,2000.1.0,weisman00040.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,,,,,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/9,9,48.jp2,/p15730coll35/image/48.jp2
coll0010,10,Quasar-Light,,,,,,,,,,Pepperdine University Libraries,,,,,image/jpeg,,2000.1.0,weisman00041.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,,,,,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/10,10,49.jp2,/p15730coll35/image/49.jp2
coll0011,11,Quasar-Light,"Stanczak, Julian","1974, 1978",Acrylic on Canvas,Painting,"80 in x 60 in, Unframed",,Neil Rector,Professional,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2000.1.0,,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$26,500",1999-12-08,The Bonfoey Company,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/11,11,50.cpd,/p15730coll35/image/50.cpd
coll0012,12,Carmen from the Merry Go World,,,,,,,,,,Pepperdine University Libraries,,,,,image/jpeg,,2011.5.15,weisman00046.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,,,,,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/12,12,51.jp2,/p15730coll35/image/51.jp2
coll0013,13,Carmen from the Merry Go World,,,,,,,,,,Pepperdine University Libraries,,,,,image/jpeg,,2011.5.15,weisman00047.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,,,,,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/13,13,52.jp2,/p15730coll35/image/52.jp2
coll0014,14,Carmen from the Merry Go World,"Kienholz, Edward and Nancy Reddin",1991,Mixed Media Assemblage,Mixed Media,"42 1/2 in x 31 1/2 in x 7 1/4 in, Sculptural",,Peggy and Eric Lieber,Professional,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.15,,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$150,000",2012-03-23,Jaqueline Silverman and Associates,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/14,14,53.cpd,/p15730coll35/image/53.cpd
coll0015,15,"Celia, Malibu",,,,,,,,,,Pepperdine University Libraries,,,,,image/jpeg,,2011.5.10,weisman00042.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,,,,,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/15,15,54.jp2,/p15730coll35/image/54.jp2
coll0016,16,"Celia, Malibu",,,,,,,,,,Pepperdine University Libraries,,,,,image/jpeg,,2011.5.10,weisman00043.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,,,,,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/16,16,55.jp2,/p15730coll35/image/55.jp2
coll0017,17,"Celia, Malibu","Hockney, David",1973,Ink Drawing on Paper,Drawing,"17 in x 13 1/2 in, Framed",,Peggy and Eric Lieber,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.10,,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$65,000",2012-03-23,Jaqueline Silverman and Associates,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/17,17,56.cpd,/p15730coll35/image/56.cpd
coll0018,18,Peoria,,,,,,,,,,Pepperdine University Libraries,,,,,image/jpeg,,2011.5.5,weisman00044.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,,,,,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/18,18,57.jp2,/p15730coll35/image/57.jp2
coll0019,19,Peoria,,,,,,,,,,Pepperdine University Libraries,,,,,image/jpeg,,2011.5.5,weisman00045.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,,,,,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/19,19,58.jp2,/p15730coll35/image/58.jp2
coll0020,20,Peoria,"Colson, Greg",1993,"ink and enamel on wood, metal and plastic",Mixed Media,"72 3/4 in x 60 in x 5 1/4 in, Unframed",,Peggy and Eric Lieber,Professional,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.5,,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$25,000",2012-03-23,Jaqueline Silverman and Associates,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/20,20,59.cpd,/p15730coll35/image/59.cpd
coll0021,21,Five Guys Named Moe,,,,,,,,,,Pepperdine University Libraries,,,,,image/jpeg,,1993.1.0,weisman00048.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,,,,,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/21,21,60.jp2,/p15730coll35/image/60.jp2
coll0022,22,Five Guys Named Moe,,,,,,,,,,Pepperdine University Libraries,,,,,image/jpeg,,1993.1.0,weisman00049.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,,,,,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/22,22,61.jp2,/p15730coll35/image/61.jp2
coll0023,23,Five Guys Named Moe,"Saar, Allison",1988,Mixed Media,Sculpture,"79 in x 23 in x 18 in, Free Standing",,Frederick R. Weisman Art Foundation,Ron Hall,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,1993.1.0,,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,$250,1993-02-11,Jan Baum Gallery,,2021-08-12,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/23,23,62.cpd,/p15730coll35/image/62.cpd
coll0024,24,E-1957,"McLaughlin, John",1957,Oil on Fabric,Painting,"48 in x 36 in, Framed",,Unknown,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,1000.1.3,weisman00016.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,$650,1990-09-10,Andre Emmerich Gallery Inc.,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/24,24,37.jp2,/p15730coll35/image/37.jp2
coll0025,25,Culver Track A Section I,"Moses, Ed",1973,Acrylic on Paper transfer painting backed w/ nylon,Painting,"70 in x 66 in, Unframed",,Julie Newmar,Ron Hall,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2004.2.0,weisman00025.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,?,?,?,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/25,25,19.jp2,/p15730coll35/image/19.jp2
coll0026,26,Fool's House,"Johns, Jasper",1972,Lithograph,Lithograph,"44 in x 29 in, Framed",,Peggy and Eric Lieber,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.12,weisman00017.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$10,000",2012-03-23,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/26,26,17.jp2,/p15730coll35/image/17.jp2
coll0027,27,Empathy Displacement: Humanoid Morphology (2nd and 3rd Morphology),"Kelley, Mike",1990,Acrylic Painting on panel and found handmade doll,Mixed Media Sculpture,"4 1/2 in x 12 in x 26 in, Unframed",,Peggy and Eric Lieber,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.13,weisman00021.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$250,000",2012-03-23,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/27,27,25.jp2,/p15730coll35/image/25.jp2
coll0028,28,Untitled (From Torn Sky series),"Goode, Joe",,Oil on Canvas,Painting,84 in x 84 in,,Nora Halpern,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,1992.5.0,weisman00005.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$45,000",1993-03-10,James Corcoran Gallery,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/28,28,35.jp2,/p15730coll35/image/35.jp2
coll0029,29,Untitled,"Hawkinson, Tim",1990,Enamel paint and animal skins on unprimed canvas.,Painting,"14 in x 17 in, Framed",,Peggy and Eric Lieber,Ron Hall,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.9,weisman00020.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$30,000",2012-03-23,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/29,29,18.jp2,/p15730coll35/image/18.jp2
coll0030,30,Waiting for Spring,"Carnwath, Squeak",1992,Oil on Linen,Painting,"36 in x 36in, Framed",,Christina Weiss Lurie,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2013.3.1,weisman00038.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$30,000",2013-12-19,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/30,30,34.jp2,/p15730coll35/image/34.jp2
coll0031,31,Wagu #1,"Moses, Ed",1993,Oil and Acrylic on Canvas,Painting,"75 in x 60 in, Unframed",,Jean Morel,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2001.4.0,weisman00006.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$42,000",2002-01-08,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/31,31,42.jp2,/p15730coll35/image/42.jp2
coll0032,32,Man with One Hand to Face,"Olievera, Nathan",1960,Oil Painting on canvas,Painting,"30 in x 24 in, Framed",,Peggy and Eric Lieber,Ron Hall,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.20,weisman00028.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$30,000",2012-03-23,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/32,32,44.jp2,/p15730coll35/image/44.jp2
coll0033,33,Acceptance of Longing (Study) II,"Celaya, Enrique Martinez",1997,Oil and Graphite on Paper,Painting,36 in x 64 in,,Peggy and Eric Lieber,Ron Hall,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.16,weisman00012.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$12,000",2012-03-23,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/33,33,24.jp2,/p15730coll35/image/24.jp2
coll0034,34,Robert's Dilemma,"Morphesis, Jim",1983,"Oil, Magna, Nails, Gold Leaf on Wood Panel",Painting,"51 in x 70 in x 6 1/2 in,Unframed",,Robert Broder,Ron Hall,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,1997.8.0,weisman00032.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$12,000",1998-08-05,"Singer, Burke, and Company",,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/34,34,21.jp2,/p15730coll35/image/21.jp2
