objectid,cdmid,Title,Artist,Date Original,Medium and Support,Object Type,Dimensions,Description,Donor,Photographer,Subject-LCSH,Publisher (Digital),Place of Creation,Classification,Coverage,Audience,Format,Digital Collection,Accession Number,File Name,Language,Rights,Type,Valuation,Valuation Date,Valuation Source,OCLC number,Date created,Date modified,Reference URL,CONTENTdm number,CONTENTdm file name,CONTENTdm file path
coll0035,35,Chicago,"Register, John",1989,Oil on Canvas,Painting,"51 in x 71 in, Unframed",,Eric and Peggy Lieber,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2006.4.17,weisman00013.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$100,000",2007-03-02,Michael Maloney,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/35,35,20.jp2,/p15730coll35/image/20.jp2
coll0036,36,N-1957,"McLaughlin, John",1957,Oil on Fabric,Painting,"54 in x 42 in, Framed",,Unknown,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,1000.1.1,weisman00026.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,$650,1990-09-19,Andre Emmerich Gallery Inc.,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/36,36,23.jp2,/p15730coll35/image/23.jp2
coll0037,37,Walking Man,"Mullican, Lee",1985,Bronze,Sculpture,"76 in x 54 in x 24 in, Sculptural",,Luchita Hurtado Mullican,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2007.3.1,weisman00039.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$60,000",2007-03-15,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/37,37,14.jp2,/p15730coll35/image/14.jp2
coll0038,38,Llave,"Saar, Betty",1989,Mixed Media wall assemblage,Assemblage,"10 1/2 in x 8 in x 1 1/2 in, Sculptural",,Peggy and Eric Lieber,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.23,weisman00022.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$13,500",2012-03-23,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/38,38,8.jp2,/p15730coll35/image/8.jp2
coll0039,39,Untitled (From the Grand Hotel series),"Nicandro, Gluglio Gronk",1989,Acrylic on Paper,Painting,"25 in x 21 in, Framed",,Eric and Peggy Lieber,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2006.4.8,weisman00004.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$1,200",2007-03-02,Michael Maloney,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/39,39,27.jp2,/p15730coll35/image/27.jp2
coll0040,40,Wrapped Tree Project,Christo,1979,Color Lithograph with collage pieces,Painting,28 in x 34 in,,Eric and Peggy Lieber,Ron Hall,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2006.4.3,weisman00014.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$2,000",2007-03-02,Michael Maloney,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/40,40,11.jp2,/p15730coll35/image/11.jp2
coll0041,41,S-1957,"McLaughlin, John",1957,Oil on Fabric,Painting,"30 in x 32 in, Framed",,Unknown,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,1000.1.4,weisman00033.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,$580,1990-09-19,Andre Emmerich Gallery Inc.,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/41,41,15.jp2,/p15730coll35/image/15.jp2
coll0042,42,Distant Hills,"Secunda, Arthur",1976,Oil and Carved Wood,Painting,"38 in x 19 in, Unframed",,C. Edward Wall,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,1997.10.0,weisman00007.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$12,000",?,?,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/42,42,7.jp2,/p15730coll35/image/7.jp2
coll0043,43,Oriental Landscape,"Berlant, Tony",1965,Mixed Media on Panel,Mixed media,"38 in x 48 in, Unframed",,Dr. and Mrs. Leon Banks,Ron Hall,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2002.5.3,weisman00009.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Moving Image,"$24,000",2004-12-14,Michael Maloney,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/43,43,28.jp2,/p15730coll35/image/28.jp2
coll0044,44,The Billionaire Deluxe,"Kienholz, Edward",1977,Mixed Media Sculptural Multiple,Mixed Media,"11 in x 15 1/8 in x 14 in, Sculptural",,Peggy and Eric Lieber,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.14,weisman00034.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$3,000",2012-03-23,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/44,44,40.jp2,/p15730coll35/image/40.jp2
coll0045,45,Admirer,"McNeil, George",1983,Oil on Canvas,Painting,"56 in  x 58 in, Unframed",,Mrs. Victor (Linda) Weingarten,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2001.5.0,weisman00001.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$27,000",2002-01-09,"Jeffrey Fuller Fine Art, Ltd.",,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/45,45,13.jp2,/p15730coll35/image/13.jp2
coll0046,46,Thursday August 1st 1968 Fresno #2,"Saroyan, William",1968,Watercolor (and possibly gouache) on thin paper,Painting,22 in x 34 in,,Robert Setrakian,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2007.1.1,weisman00036.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,?,?,?,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/46,46,30.jp2,/p15730coll35/image/30.jp2
coll0047,47,Red Badge of Course #10,"Rollins, Tim and K.O.S.",1987,Watercolor on 24 book pages,Collage,"36 in x 25 in, Unframed",,Leonard Rosenberg,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2003.10.3,weisman00031.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$7,500",2004-01-09,Michael Maloney,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/47,47,12.jp2,/p15730coll35/image/12.jp2
coll0048,48,Cover II,"Nickson, Graham",1981,Charcoal on paper,Painting,"27 in x 53 in, Unframed",,Sherry French,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2010.2.2,weisman00015.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$14,000",2010-07-01,Michael Maloney,,2021-08-05,2021-08-12,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/48,48,16.jp2,/p15730coll35/image/16.jp2
coll0049,49,H-1957,"McLaughlin, John",1957,Oil on Fabric,Painting,"48 in x 36 in, Framed",,Unknown,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,1000.1.2,weisman00018.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,$650,1990-09-19,Andre Emmerich Gallery Inc.,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/49,49,26.jp2,/p15730coll35/image/26.jp2
coll0050,50,Haku Mele,"Butterfield, Deborah",1991,Cast Bronze Sculpture,Sculpture,"77 in x 103 in x 29 in, Sculptural",,Peggy and Eric Lieber,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.3,weisman00019.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$250,000",2012-03-23,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/50,50,32.jp2,/p15730coll35/image/32.jp2
coll0051,51,Untitled,"Basquiat, Jean-Michael",1982,Crayon and Oilstick drawing on paper,Painting,"22 in x 30 in, Framed",,Peggy and Eric Lieber,Professional,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.2,weisman00008.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$300,000",2012-03-03,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/51,51,36.jp2,/p15730coll35/image/36.jp2
coll0052,52,Untitled,"Corse, Mary",1976,Oil and Glitter on Canvas,Painting,60 in x 60 in,,W Robert Ramsdell and Marjorie F. Ramsdell,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,1995.2.0,weisman00023.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,$120,1995-10-23,Ace Contemporary Exhibitions,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/52,52,9.jp2,/p15730coll35/image/9.jp2
coll0053,53,Phil (BAM),"Close, Chuck",1991,Woven Silk Tapestry,Tapestry,"51 in x 39 in, Framed",,Peggy and Eric Lieber,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.4,weisman00030.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$4,800",2012-03-23,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/53,53,39.jp2,/p15730coll35/image/39.jp2
coll0054,54,Briar Hopper,"Arnoldi, Charles",1991,Cast Bronze,Sculpture,"126 in x 25 in x 15 in, Free Standing",,Frederick R. Weisman Art Foundation,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,1993.2.0,weisman00010.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$65,000",?,?,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/54,54,41.jp2,/p15730coll35/image/41.jp2
coll0055,55,Cat Face Woman,"Murrill, Gywnn",1987,Bronze Sculpture on artist's concrete pedestal,Sculpture,"50 in x 42 in x 22 in, Sculptural",,Peggy and Eric Lieber,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.18,weisman00011.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$9,500",2012-03-23,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/55,55,43.jp2,/p15730coll35/image/43.jp2
coll0056,56,Neighbourhood Ridge,"Thiebaud, Wayne",1984,Etching and Aquatint,Print,"25 in x 20 in, Framed",,Eric and Peggy Lieber,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2006.4.19,weisman00027.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$10,000",2002-12-24,Michael Maloney,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/56,56,22.jp2,/p15730coll35/image/22.jp2
coll0057,57,A Lot More of Ann Combing her Hair,"Hockney, David",1979,Lithograph,Lithographs,"49 in x 36 in, Framed",,Peggy and Eric Lieber,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2011.5.11,weisman00003.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$3,750",2012-03-23,Jaqueline Silverman and Associates,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/57,57,10.jp2,/p15730coll35/image/10.jp2
coll0058,58,The Only Way Out Is In,"Warhol, Andy",1984,Silkscreen Ink on Sild,Silkscreen,"35 in x 34 in, Unframed",,Henry Holmes,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2003.1.6,weisman00035.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$10,000",2002-12-24,Michael Maloney,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/58,58,29.jp2,/p15730coll35/image/29.jp2
coll0059,59,"100 Breaths, #75 and 100 Breaths, #106","Alberquerque, Lita",1989,Lithographic Monoprint,Lithographs,19 in x 51 in,,Stuart H. and Heather Salsbury,Ron Hall,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2007.2.1 and 2007.2.2,weisman00002.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$2,200 and $2,200",2006-12-20,Howard Zellman,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/59,59,38.jp2,/p15730coll35/image/38.jp2
coll0060,60,Untitled (MELBK 84),"Bell, Larry",1984,Vapor Drawing,Drawing,"29 in x 22 in, Unframed",,Mr. Frank A. Caput,,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2002.4.0,weisman00037.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$6,800",2003-01-15,Art Resource Group,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/60,60,33.jp2,/p15730coll35/image/33.jp2
coll0061,61,Vino,"Paschke, Ed",1991,Oil on Linen,Painting,"36 in x 48 in, Unframed",,Stanley Hollander,Professional,,Pepperdine University Libraries,,,,,image/jpeg,Frederick R. Weisman Museum Art Digital Collection,2003.8.2,weisman00029.jpg,,© Frederick R. Weisman Museum. Republished with permission. Transmission or reproduction of materials protected by copyright beyond that allowed by fair use requires the written permission of the copyright owners.,Still Image,"$28,000",2004-11-22,Michael Maloney,,2021-08-05,2021-08-05,http://cdm15730.contentdm.oclc.org/cdm/ref/collection/p15730coll35/id/61,61,31.jp2,/p15730coll35/image/31.jp2